1494000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1504000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1514000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1524000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1534000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1544000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1554000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1564000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1574000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1584000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1596000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1605000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1618000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1624000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1634000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1644000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1654000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1664000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1674000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1684000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1694000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1704000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1714000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1724000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1734000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1744000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1753000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1764000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1774000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1781000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1794000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1804000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1815000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1824000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1834000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1846000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1855000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1865000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1874000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1884000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1895000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1904000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1914000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1924000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1934000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1944000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1954000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1965000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1974000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1985000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
1994000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2004000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2015000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2024000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2034000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2044000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2054000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2064000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2078000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2085000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2094000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2104000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2113000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2124000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2136000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2144000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2156000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2164000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2174000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2184000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2194000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2204000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2214000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2224000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2239000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2244000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2254000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2266000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2276000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2286000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2295000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2304000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2314000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2324000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2334000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2344000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2354000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2364000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2374000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2384000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2394000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2406000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2413000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2424000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2434000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2445000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2454000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2464000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2475000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2484000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2494000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2504000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2514000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2524000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2535000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2544000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2554000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2564000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2574000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2584000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2594000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2606000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2614000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2624000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2634000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2644000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2655000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2664000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2674000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2684000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2694000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2704000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2714000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2724000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2735000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2747000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2754000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2764000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2774000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2784000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2794000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2804000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2815000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2852000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2852000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2852000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2892000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2892000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2892000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2892000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2928000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2928000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2928000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2928000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2966000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2966000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2966000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
2966000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3006000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3006000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3006000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3006000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3044000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3044000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3044000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3044000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3084000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3084000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3084000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3084000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3094000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3126000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3126000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3126000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3171000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3171000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3171000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3171000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3213000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3213000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3213000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3213000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3249000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3249000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3249000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3249000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3289000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3289000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3289000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3289000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3327000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3327000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3327000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3327000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3366000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3366000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3366000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3366000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3406000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3406000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3406000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3406000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3447000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3447000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3447000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3447000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3486000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3486000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3486000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3486000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3526000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3526000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3526000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3526000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3566000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3566000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3566000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3566000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3605000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3605000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3605000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3605000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3635000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3635000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3635000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3644000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3655000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3690000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3690000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3690000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3727000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3727000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3727000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3727000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3766000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3766000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3766000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3766000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3806000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3806000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3806000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3806000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3845000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3845000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3845000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3845000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3885000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3885000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3885000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3885000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3921000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3921000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3921000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3924000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3934000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3969000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3969000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
3969000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4006000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4006000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4006000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4006000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4048000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4048000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4048000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4048000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4085000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4085000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4085000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4085000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4126000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4126000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4126000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4126000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4167000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4167000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4167000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4167000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4204000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4204000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4204000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4204000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4245000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4245000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4245000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4245000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4285000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4285000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4285000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4285000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4321000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4321000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4321000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4325000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4333000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4371000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4371000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4371000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4410000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4410000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4410000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4410000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4451000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4451000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4451000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4451000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4492000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4492000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4492000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4492000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4534000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4534000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4534000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4534000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4573000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4573000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4573000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4573000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4612000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4612000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4612000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4612000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4652000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4652000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4652000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4652000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4684000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4684000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4684000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4684000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4724000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4724000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4724000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4724000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4764000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4764000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4764000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4764000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4803000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4803000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4803000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4804000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4814000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4850000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4850000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
4850000000,0.0,-5.0,2.0,0.0,0.0,0.0,1.0
