%time,field.position.x,field.position.y,field.position.z,field.orientation.x,field.orientation.y,field.orientation.z,field.orientation.w
1490053459073800554,-19.300188227,-34.0341648576,1.9940994978,0.0101007908192,-0.0372117836677,-0.701944351118,-0.711187306632
1490053459173840698,-19.2470294297,-33.9307848108,1.99367237091,0.00735206954771,-0.0420211729168,-0.701552349973,-0.711339910554
1490053459273744520,-19.2470294297,-33.9307848108,1.99367237091,0.00735206954771,-0.0420211729168,-0.701552349973,-0.711339910554
1490053459373844685,-19.2470294297,-33.9307848108,1.99367237091,0.00735206954771,-0.0420211729168,-0.701552349973,-0.711339910554
1490053459473815743,-19.1689353198,-33.8075018716,1.99335992336,-0.000458765045089,-0.0457742745286,-0.701147371065,-0.711545409214
1490053459573930430,-19.1689353198,-33.8075018716,1.99335992336,-0.000458765045089,-0.0457742745286,-0.701147371065,-0.711545409214
1490053459673839450,-19.0669576734,-33.6709273947,1.99312067032,-0.00569055183077,-0.0436759279713,-0.701159925873,-0.711642318363
1490053459773856555,-19.0669576734,-33.6709273947,1.99312067032,-0.00569055183077,-0.0436759279713,-0.701159925873,-0.711642318363
1490053459873809156,-18.9446814269,-33.5266359639,1.99377512932,-0.00854165468183,-0.0416151841799,-0.701406823453,-0.711493980715
1490053459973792575,-18.9446814269,-33.5266359639,1.99377512932,-0.00854165468183,-0.0416151841799,-0.701406823453,-0.711493980715
1490053460073816908,-18.9446814269,-33.5266359639,1.99377512932,-0.00854165468183,-0.0416151841799,-0.701406823453,-0.711493980715
1490053460173844679,-18.8108353525,-33.3845458222,1.99457907677,-0.00981793552221,-0.0332972054035,-0.701901850357,-0.711427225174
1490053460273864610,-18.8108353525,-33.3845458222,1.99457907677,-0.00981793552221,-0.0332972054035,-0.701901850357,-0.711427225174
1490053460373859240,-18.6756021887,-33.245949347,1.99525928497,-0.0051951172149,-0.0253817271144,-0.702490390316,-0.711221505721
1490053460473748474,-18.6756021887,-33.245949347,1.99525928497,-0.0051951172149,-0.0253817271144,-0.702490390316,-0.711221505721
1490053460573862043,-18.6756021887,-33.245949347,1.99525928497,-0.0051951172149,-0.0253817271144,-0.702490390316,-0.711221505721
1490053460673841209,-18.5471297413,-33.1089893174,1.99541831017,0.00145547871074,-0.0216693389547,-0.702783215367,-0.711072481206
1490053460773722207,-18.5471297413,-33.1089893174,1.99541831017,0.00145547871074,-0.0216693389547,-0.702783215367,-0.711072481206
1490053460873850926,-18.4265587241,-32.9772092891,1.99504816532,0.00096625826128,-0.0166845318703,-0.702816969652,-0.711174380803
1490053460973735837,-18.4265587241,-32.9772092891,1.99504816532,0.00096625826128,-0.0166845318703,-0.702816969652,-0.711174380803
1490053461073798168,-18.3073522359,-32.8540288997,1.99491798878,-0.00534644501581,-0.0176135576613,-0.702660683585,-0.71128696168
1490053461173813835,-18.3073522359,-32.8540288997,1.99491798878,-0.00534644501581,-0.0176135576613,-0.702660683585,-0.71128696168
1490053461273797637,-18.3073522359,-32.8540288997,1.99491798878,-0.00534644501581,-0.0176135576613,-0.702660683585,-0.71128696168
1490053461373843156,-18.1785295516,-32.7448569131,1.99473083019,-0.0166516425992,-0.0205165924226,-0.70240077156,-0.711291043347
1490053461473783795,-18.1785295516,-32.7448569131,1.99473083019,-0.0166516425992,-0.0205165924226,-0.70240077156,-0.711291043347
1490053461573827094,-18.0354383498,-32.6508707595,1.99457538128,-0.023788615239,-0.0220434954411,-0.702310994997,-0.711131107743
1490053461673860467,-18.0354383498,-32.6508707595,1.99457538128,-0.023788615239,-0.0220434954411,-0.702310994997,-0.711131107743
1490053461773930907,-18.0354383498,-32.6508707595,1.99457538128,-0.023788615239,-0.0220434954411,-0.702310994997,-0.711131107743
1490053461873803371,-17.8801740915,-32.571008761,1.99436461926,-0.0241731426006,-0.0210995910793,-0.702427337585,-0.711031857125
1490053461973731465,-17.8801740915,-32.571008761,1.99436461926,-0.0241731426006,-0.0210995910793,-0.702427337585,-0.711031857125
1490053462073761634,-17.718654564,-32.5027676416,1.99409663677,-0.0208322937978,-0.018940113247,-0.702635387497,-0.710992826885
1490053462173707179,-17.718654564,-32.5027676416,1.99409663677,-0.0208322937978,-0.018940113247,-0.702635387497,-0.710992826885
1490053462273875796,-17.5593954831,-32.4421456647,1.99372446537,-0.0148091944046,-0.0153859648751,-0.702783261732,-0.711083431726
1490053462373821951,-17.5593954831,-32.4421456647,1.99372446537,-0.0148091944046,-0.0153859648751,-0.702783261732,-0.711083431726
1490053462473793595,-17.5593954831,-32.4421456647,1.99372446537,-0.0148091944046,-0.0153859648751,-0.702783261732,-0.711083431726
1490053462573769163,-17.4084815294,-32.3863919568,1.9935516119,-0.00805564139676,-0.0105579734944,-0.702847496475,-0.711216586236
1490053462673818259,-17.4084815294,-32.3863919568,1.9935516119,-0.00805564139676,-0.0105579734944,-0.702847496475,-0.711216586236
1490053462773872739,-17.2719786674,-32.3257832122,1.99329805374,0.00156594089288,-0.0120420800493,-0.702815531146,-0.711268490317
1490053462873852991,-17.2719786674,-32.3257832122,1.99329805374,0.00156594089288,-0.0120420800493,-0.702815531146,-0.711268490317
1490053462973842122,-17.2719786674,-32.3257832122,1.99329805374,0.00156594089288,-0.0120420800493,-0.702815531146,-0.711268490317
1490053463073829738,-17.1567197353,-32.2465495658,1.99285125732,0.0175737584186,-0.0173663995905,-0.702616244475,-0.711139918848
1490053463173829932,-17.1567197353,-32.2465495658,1.99285125732,0.0175737584186,-0.0173663995905,-0.702616244475,-0.711139918848
1490053463273801232,-17.06804519,-32.1443370176,1.99206006527,0.0286979682392,-0.0164159226942,-0.702503473795,-0.710911958971
1490053463373784119,-17.06804519,-32.1443370176,1.99206006527,0.0286979682392,-0.0164159226942,-0.702503473795,-0.710911958971
1490053463473786519,-17.0048494846,-32.0222519231,1.99196207523,0.031335751364,-0.0152768068373,-0.702549826534,-0.710780156656
1490053463573798306,-17.0048494846,-32.0222519231,1.99196207523,0.031335751364,-0.0152768068373,-0.702549826534,-0.710780156656
1490053463673871034,-17.0048494846,-32.0222519231,1.99196207523,0.031335751364,-0.0152768068373,-0.702549826534,-0.710780156656
1490053463773803594,-16.9646230251,-31.8852036786,1.992000103,0.0298145019083,-0.014356406348,-0.702672573255,-0.710743444478
1490053463873847142,-16.9646230251,-31.8852036786,1.992000103,0.0298145019083,-0.014356406348,-0.702672573255,-0.710743444478
1490053463973832259,-16.9476597816,-31.739517529,1.99268245697,0.0299658772548,-0.00874981968712,-0.70287062348,-0.710632375779
1490053464073862974,-16.9476597816,-31.739517529,1.99268245697,0.0299658772548,-0.00874981968712,-0.70287062348,-0.710632375779
1490053464173867099,-16.9476597816,-31.739517529,1.99268245697,0.0299658772548,-0.00874981968712,-0.70287062348,-0.710632375779
1490053464273829947,-16.9555197269,-31.5939677549,1.9936696291,0.0304074071333,-0.00195060726074,-0.702989495218,-0.71054722175
1490053464373832482,-16.9555197269,-31.5939677549,1.9936696291,0.0304074071333,-0.00195060726074,-0.702989495218,-0.71054722175
1490053464473784764,-16.9815264255,-31.4636138273,1.99433505535,0.0166238812995,0.00723804949451,-0.70313225326,-0.710827891712
1490053464573725965,-16.9815264255,-31.4636138273,1.99433505535,0.0166238812995,0.00723804949451,-0.70313225326,-0.710827891712
1490053464673744456,-17.0140340835,-31.351091702,1.99449086189,0.00781125312863,0.00558470934468,-0.702861285573,-0.711262123685
1490053464773959800,-17.0140340835,-31.351091702,1.99449086189,0.00781125312863,0.00558470934468,-0.702861285573,-0.711262123685
1490053464873754214,-17.0140340835,-31.351091702,1.99449086189,0.00781125312863,0.00558470934468,-0.702861285573,-0.711262123685
1490053464973834280,-17.0480573684,-31.2471235585,1.99417960644,0.0097389014964,-0.00203928911197,-0.70260856931,-0.711506987619
1490053465073745111,-17.0480573684,-31.2471235585,1.99417960644,0.0097389014964,-0.00203928911197,-0.70260856931,-0.711506987619
1490053465173767600,-17.0852926284,-31.142856915,1.99343264103,0.0162743261669,-0.00518187751588,-0.702559039004,-0.71142047424
1490053465273687056,-17.0852926284,-31.142856915,1.99343264103,0.0162743261669,-0.00518187751588,-0.702559039004,-0.71142047424
1490053465373836148,-17.0852926284,-31.142856915,1.99343264103,0.0162743261669,-0.00518187751588,-0.702559039004,-0.71142047424
1490053465473825927,-17.1284182578,-31.0331409765,1.99353814125,0.0220510976509,-0.00642930870406,-0.702655425741,-0.711159451711
1490053465573840771,-17.1284182578,-31.0331409765,1.99353814125,0.0220510976509,-0.00642930870406,-0.702655425741,-0.711159451711
1490053465673820916,-17.1813340694,-30.9174567056,1.99402880669,0.0260446759486,-0.00464544187225,-0.702818141065,-0.710877454499
1490053465773764659,-17.1813340694,-30.9174567056,1.99402880669,0.0260446759486,-0.00464544187225,-0.702818141065,-0.710877454499
1490053465873859354,-17.2404552013,-30.7945690942,1.99436473846,0.0251249149218,-0.00636872631674,-0.702892877301,-0.710823312093
1490053465973847198,-17.2404552013,-30.7945690942,1.99436473846,0.0251249149218,-0.00636872631674,-0.702892877301,-0.710823312093
1490053466073871740,-17.2404552013,-30.7945690942,1.99436473846,0.0251249149218,-0.00636872631674,-0.702892877301,-0.710823312093
1490053466173860438,-17.3036783248,-30.6618154836,1.9945025444,0.0263382831236,-0.0109300777401,-0.702810525568,-0.710805313285
1490053466273801539,-17.3036783248,-30.6618154836,1.9945025444,0.0263382831236,-0.0109300777401,-0.702810525568,-0.710805313285
1490053466373837067,-17.3694708854,-30.5204974008,1.99440848827,0.0270483094573,-0.0121411460845,-0.702767978249,-0.710801062376
1490053466473739960,-17.3694708854,-30.5204974008,1.99440848827,0.0270483094573,-0.0121411460845,-0.702767978249,-0.710801062376
1490053466573835723,-17.3694708854,-30.5204974008,1.99440848827,0.0270483094573,-0.0121411460845,-0.702767978249,-0.710801062376
1490053466673840745,-17.4349090368,-30.3721078229,1.99480903149,0.0246215417925,-0.0133387504652,-0.702726369991,-0.710908929706
1490053466773809224,-17.4349090368,-30.3721078229,1.99480903149,0.0246215417925,-0.0133387504652,-0.702726369991,-0.710908929706
1490053466873735418,-17.4968792707,-30.2174387765,1.99521923065,0.0215471649342,-0.0159395937727,-0.702663213973,-0.711017620571
1490053466973795288,-17.4968792707,-30.2174387765,1.99521923065,0.0215471649342,-0.0159395937727,-0.702663213973,-0.711017620571
1490053467073750509,-17.555294922,-30.0540622068,1.99532771111,0.0240349444652,-0.0186552178983,-0.702601771816,-0.710932524598
1490053467173866018,-17.555294922,-30.0540622068,1.99532771111,0.0240349444652,-0.0186552178983,-0.702601771816,-0.710932524598
1490053467273693009,-17.555294922,-30.0540622068,1.99532771111,0.0240349444652,-0.0186552178983,-0.702601771816,-0.710932524598
1490053467373782426,-17.6060337335,-29.8761890722,1.99484121799,0.0272003155243,-0.0254627365847,-0.702386979768,-0.710819472534
1490053467473852033,-17.6060337335,-29.8761890722,1.99484121799,0.0272003155243,-0.0254627365847,-0.702386979768,-0.710819472534
1490053467573802351,-17.6379210264,-29.6828616452,1.99400019646,0.019902084451,-0.0355186957783,-0.701984510938,-0.711027478856
1490053467673711369,-17.6379210264,-29.6828616452,1.99400019646,0.019902084451,-0.0355186957783,-0.701984510938,-0.711027478856
1490053467773784845,-17.6379210264,-29.6828616452,1.99400019646,0.019902084451,-0.0355186957783,-0.701984510938,-0.711027478856
1490053467873775356,-17.6433690101,-29.4775808645,1.99418091774,0.0108693823364,-0.0428319612782,-0.701571138203,-0.711227964623
1490053467973784720,-17.6433690101,-29.4775808645,1.99418091774,0.0108693823364,-0.0428319612782,-0.701571138203,-0.711227964623
1490053468073755730,-17.6209048539,-29.2649734807,1.9944024086,0.00496434404277,-0.0437855839286,-0.701402891323,-0.711401547631
1490053468173757439,-17.6209048539,-29.2649734807,1.9944024086,0.00496434404277,-0.0437855839286,-0.701402891323,-0.711401547631
1490053468273737400,-17.5768627435,-29.0558517766,1.99413657188,-0.00128459079475,-0.037131134922,-0.701583442395,-0.711618087181
1490053468373820624,-17.5768627435,-29.0558517766,1.99413657188,-0.00128459079475,-0.037131134922,-0.701583442395,-0.711618087181
1490053468473761017,-17.5768627435,-29.0558517766,1.99413657188,-0.00128459079475,-0.037131134922,-0.701583442395,-0.711618087181
1490053468573827829,-17.5146724492,-28.8557608915,1.99397730827,-0.00543338725764,-0.0311692432598,-0.701929815645,-0.71154303488
1490053468673785403,-17.5146724492,-28.8557608915,1.99397730827,-0.00543338725764,-0.0311692432598,-0.701929815645,-0.71154303488
1490053468773845321,-17.4386739045,-28.669702847,1.99351370335,-0.00692092495356,-0.0272157943503,-0.702277569005,-0.711349152954
1490053468873824162,-17.4386739045,-28.669702847,1.99351370335,-0.00692092495356,-0.0272157943503,-0.702277569005,-0.711349152954
1490053468973710568,-17.4386739045,-28.669702847,1.99351370335,-0.00692092495356,-0.0272157943503,-0.702277569005,-0.711349152954
1490053469073786643,-17.3537545711,-28.5009783101,1.99317622185,-0.0089436584943,-0.0199965779089,-0.702605220051,-0.711242611632
1490053469173836419,-17.3537545711,-28.5009783101,1.99317622185,-0.0089436584943,-0.0199965779089,-0.702605220051,-0.711242611632
1490053469273858538,-17.2637651473,-28.3443072629,1.99316751957,-0.0044163875557,-0.0189886557151,-0.702840725606,-0.711080052388
1490053469373703331,-17.2637651473,-28.3443072629,1.99316751957,-0.0044163875557,-0.0189886557151,-0.702840725606,-0.711080052388
1490053469473834393,-17.1677580386,-28.1920045209,1.99303984642,-0.000966895045162,-0.0246915282419,-0.702700272036,-0.711056763716
1490053469573792915,-17.1677580386,-28.1920045209,1.99303984642,-0.000966895045162,-0.0246915282419,-0.702700272036,-0.711056763716
1490053469673791403,-17.1677580386,-28.1920045209,1.99303984642,-0.000966895045162,-0.0246915282419,-0.702700272036,-0.711056763716
1490053469773801545,-17.0664234668,-28.0444448781,1.99306213856,-0.00329512150633,-0.0247490856242,-0.702448547439,-0.711296466416
1490053469873791069,-17.0664234668,-28.0444448781,1.99306213856,-0.00329512150633,-0.0247490856242,-0.702448547439,-0.711296466416
1490053469973742099,-16.9596114665,-27.9073551488,1.99286913872,-0.00676827312973,-0.0205968421239,-0.702350104343,-0.711501434645
1490053470073797800,-16.9596114665,-27.9073551488,1.99286913872,-0.00676827312973,-0.0205968421239,-0.702350104343,-0.711501434645
1490053470173806201,-16.9596114665,-27.9073551488,1.99286913872,-0.00676827312973,-0.0205968421239,-0.702350104343,-0.711501434645
1490053470273805164,-16.8480299026,-27.7815450025,1.9927662611,-0.0106190390685,-0.0175810790462,-0.702406398668,-0.711479720568
1490053470373735246,-16.8480299026,-27.7815450025,1.9927662611,-0.0106190390685,-0.0175810790462,-0.702406398668,-0.711479720568
1490053470473821483,-16.7365303546,-27.6650226903,1.99357783794,-0.00552212991049,-0.0167639954627,-0.702627089718,-0.711339333463
1490053470573676035,-16.7365303546,-27.6650226903,1.99357783794,-0.00552212991049,-0.0167639954627,-0.702627089718,-0.711339333463
1490053470673834147,-16.6307511836,-27.5552252126,1.99418795109,-0.0013799027713,-0.0136823029688,-0.702774359332,-0.711279895906
1490053470773839728,-16.6307511836,-27.5552252126,1.99418795109,-0.0013799027713,-0.0136823029688,-0.702774359332,-0.711279895906
1490053470873832784,-16.6307511836,-27.5552252126,1.99418795109,-0.0013799027713,-0.0136823029688,-0.702774359332,-0.711279895906
1490053470973854388,-16.5349422008,-27.4521969152,1.99472153187,0.00079649603302,-0.00976192150187,-0.702830275658,-0.71129014762
1490053471073749708,-16.5349422008,-27.4521969152,1.99472153187,0.00079649603302,-0.00976192150187,-0.702830275658,-0.71129014762
1490053471173706767,-16.4520416766,-27.3521102262,1.99522483349,0.00658135646199,-0.00839306784534,-0.702813395383,-0.711294294529
1490053471273727388,-16.4520416766,-27.3521102262,1.99522483349,0.00658135646199,-0.00839306784534,-0.702813395383,-0.711294294529
1490053471373836415,-16.4520416766,-27.3521102262,1.99522483349,0.00658135646199,-0.00839306784534,-0.702813395383,-0.711294294529
1490053471473705964,-16.3870130092,-27.2508619619,1.99468398094,0.0143490562409,-0.00600023529284,-0.702773074796,-0.711244055935
1490053471573752536,-16.3870130092,-27.2508619619,1.99468398094,0.0143490562409,-0.00600023529284,-0.702773074796,-0.711244055935
1490053471673743048,-16.3417087108,-27.1447122884,1.99429643154,0.0200045236559,-0.00607040008155,-0.702705216033,-0.711173922916
1490053471773733323,-16.3417087108,-27.1447122884,1.99429643154,0.0200045236559,-0.00607040008155,-0.702705216033,-0.711173922916
1490053471873813040,-16.3132343799,-27.0273168874,1.99389183521,0.024586333102,-0.0116787973405,-0.702611758395,-0.711052624552
1490053471973838578,-16.3132343799,-27.0273168874,1.99389183521,0.024586333102,-0.0116787973405,-0.702611758395,-0.711052624552
1490053472073740071,-16.3132343799,-27.0273168874,1.99389183521,0.024586333102,-0.0116787973405,-0.702611758395,-0.711052624552
1490053472173783898,-16.3004920989,-26.8973539663,1.99376893044,0.0269168114823,-0.0141901704863,-0.702639492553,-0.710895117318
1490053472273707751,-16.3004920989,-26.8973539663,1.99376893044,0.0269168114823,-0.0141901704863,-0.702639492553,-0.710895117318
1490053472373763267,-16.3043861896,-26.7525618863,1.99358272552,0.0309985809565,-0.0124515006851,-0.70272399185,-0.710677873152
1490053472473672079,-16.3043861896,-26.7525618863,1.99358272552,0.0309985809565,-0.0124515006851,-0.70272399185,-0.710677873152
1490053472573742532,-16.3043861896,-26.7525618863,1.99358272552,0.0309985809565,-0.0124515006851,-0.70272399185,-0.710677873152
1490053472673756504,-16.3257232219,-26.5926316571,1.9933668375,0.0366419218396,-0.0139882425287,-0.702676341266,-0.71042779933
1490053472773709610,-16.3257232219,-26.5926316571,1.9933668375,0.0366419218396,-0.0139882425287,-0.702676341266,-0.71042779933
1490053472873852909,-16.3640780956,-26.420549233,1.99320280552,0.0383859856095,-0.011206462892,-0.702814779321,-0.710248067415
1490053472973719850,-16.3640780956,-26.420549233,1.99320280552,0.0383859856095,-0.011206462892,-0.702814779321,-0.710248067415
1490053473073805305,-16.4124498874,-26.2405227018,1.99321556091,0.0342054527239,-0.0124230933903,-0.702819811563,-0.710436461782
1490053473173822535,-16.4124498874,-26.2405227018,1.99321556091,0.0342054527239,-0.0124230933903,-0.702819811563,-0.710436461782
1490053473273800022,-16.4124498874,-26.2405227018,1.99321556091,0.0342054527239,-0.0124230933903,-0.702819811563,-0.710436461782
1490053473373792934,-16.4631326705,-26.0522406888,1.99300789833,0.028922109904,-0.0189199631476,-0.702621678487,-0.710723802523
1490053473473689959,-16.4631326705,-26.0522406888,1.99300789833,0.028922109904,-0.0189199631476,-0.702621678487,-0.710723802523
1490053473573831670,-16.5097942859,-25.8560078931,1.99279439449,0.0261470427179,-0.0224369319311,-0.70246293611,-0.710885883693
1490053473673834658,-16.5097942859,-25.8560078931,1.99279439449,0.0261470427179,-0.0224369319311,-0.70246293611,-0.710885883693
1490053473773801505,-16.5097942859,-25.8560078931,1.99279439449,0.0261470427179,-0.0224369319311,-0.70246293611,-0.710885883693
1490053473873703538,-16.5508387595,-25.6559623075,1.99247384071,0.0226106572601,-0.0218031425873,-0.702463535352,-0.711026274235
1490053473973836258,-16.5508387595,-25.6559623075,1.99247384071,0.0226106572601,-0.0218031425873,-0.702463535352,-0.711026274235
1490053474073850424,-16.5803032428,-25.4560759855,1.99271130562,0.01576944653,-0.0235026299683,-0.70239571964,-0.711223736929
1490053474173852175,-16.5803032428,-25.4560759855,1.99271130562,0.01576944653,-0.0235026299683,-0.70239571964,-0.711223736929
1490053474273844969,-16.5877869636,-25.2628806424,1.99327158928,0.0028501087818,-0.0271463388579,-0.702193061726,-0.711463180517
1490053474373858771,-16.5877869636,-25.2628806424,1.99327158928,0.0028501087818,-0.0271463388579,-0.702193061726,-0.711463180517
1490053474473768291,-16.5877869636,-25.2628806424,1.99327158928,0.0028501087818,-0.0271463388579,-0.702193061726,-0.711463180517
1490053474573753826,-16.5627909213,-25.0837672544,1.99370777607,-0.0113943762619,-0.0310936671506,-0.701945820038,-0.711460060569
1490053474673843737,-16.5627909213,-25.0837672544,1.99370777607,-0.0113943762619,-0.0310936671506,-0.701945820038,-0.711460060569
1490053474773773752,-16.504531911,-24.9194167447,1.99393451214,-0.0190720507374,-0.0329544459913,-0.701904122457,-0.71125302407
1490053474873796156,-16.504531911,-24.9194167447,1.99393451214,-0.0190720507374,-0.0329544459913,-0.701904122457,-0.71125302407
1490053474973766303,-16.504531911,-24.9194167447,1.99393451214,-0.0190720507374,-0.0329544459913,-0.701904122457,-0.71125302407
1490053475073703155,-16.4181445152,-24.7650473905,1.99402415752,-0.0175085869936,-0.0349221963903,-0.702109532897,-0.710996549496
1490053475173802782,-16.4181445152,-24.7650473905,1.99402415752,-0.0175085869936,-0.0349221963903,-0.702109532897,-0.710996549496
1490053475273810604,-16.3143322974,-24.613138516,1.99386298656,-0.00841030025431,-0.0318645733694,-0.702376351774,-0.71104245744
1490053475373715937,-16.3143322974,-24.613138516,1.99386298656,-0.00841030025431,-0.0318645733694,-0.702376351774,-0.71104245744
1490053475473752714,-16.2017927676,-24.4593509031,1.99416124821,-0.00200767397345,-0.0306869087639,-0.702337331568,-0.711179692878
1490053475573858296,-16.2017927676,-24.4593509031,1.99416124821,-0.00200767397345,-0.0306869087639,-0.702337331568,-0.711179692878
1490053475673761417,-16.2017927676,-24.4593509031,1.99416124821,-0.00200767397345,-0.0306869087639,-0.702337331568,-0.711179692878
1490053475773805794,-16.0800664932,-24.3039019895,1.99433374405,-0.00167844710014,-0.0340514554751,-0.702004462366,-0.711356040259
1490053475873681420,-16.0800664932,-24.3039019895,1.99433374405,-0.00167844710014,-0.0340514554751,-0.702004462366,-0.711356040259
1490053475973725304,-15.9440742046,-24.1508448911,1.99477124214,-0.0094046820074,-0.0346724181413,-0.701663104998,-0.7116026015
1490053476073807169,-15.9440742046,-24.1508448911,1.99477124214,-0.0094046820074,-0.0346724181413,-0.701663104998,-0.7116026015
1490053476173795312,-15.9440742046,-24.1508448911,1.99477124214,-0.0094046820074,-0.0346724181413,-0.701663104998,-0.7116026015
1490053476273799947,-15.7952156574,-24.0037444425,1.99465227127,-0.0130322437419,-0.0322516704751,-0.701788261632,-0.711535822155
1490053476373840136,-15.7952156574,-24.0037444425,1.99465227127,-0.0130322437419,-0.0322516704751,-0.701788261632,-0.711535822155
1490053476473841270,-15.6364701301,-23.8588174176,1.99439442158,-0.0103433605424,-0.0330230222083,-0.702066167219,-0.711270406908
1490053476573722267,-15.6364701301,-23.8588174176,1.99439442158,-0.0103433605424,-0.0330230222083,-0.702066167219,-0.711270406908
1490053476673791725,-15.4761212379,-23.7129443479,1.99426519871,-0.00330953716045,-0.0312419118807,-0.702355529196,-0.711132688402
1490053476773796793,-15.4761212379,-23.7129443479,1.99426519871,-0.00330953716045,-0.0312419118807,-0.702355529196,-0.711132688402
1490053476873861279,-15.4761212379,-23.7129443479,1.99426519871,-0.00330953716045,-0.0312419118807,-0.702355529196,-0.711132688402
1490053476973838370,-15.3238108665,-23.5606253934,1.99375128746,0.0077796052132,-0.0284806946211,-0.702484498628,-0.711086392053
1490053477073762337,-15.3238108665,-23.5606253934,1.99375128746,0.0077796052132,-0.0284806946211,-0.702484498628,-0.711086392053
