%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1489621370221998954,230,1489621370221891770,fcu,18.4110221863,8.17629814148,2.00123548508,0.00449825973013,-0.00765949984392,-0.709048586,-0.705103680612
1489621370456157308,231,1489621370456064659,fcu,18.4659461975,8.25568199158,2.00120186806,0.00589097084651,-0.0126606815494,-0.708991966345,-0.705078290166
1489621370721828213,232,1489621370721708541,fcu,18.5134620667,8.3455247879,2.00098395348,0.00947693759537,-0.0155134164834,-0.708953174698,-0.705021217871
1489621370954993025,233,1489621370954901803,fcu,18.5600547791,8.44783592224,2.00052547455,0.00859372332862,-0.0211605800437,-0.708830388239,-0.70500911943
1489621371189443546,234,1489621371189324223,fcu,18.612651825,8.56357192993,2.00041818619,0.00566541779204,-0.027773792174,-0.708588750255,-0.705052127521
1489621371421713155,235,1489621371421616676,fcu,18.6772689819,8.68660640717,2.00047087669,-0.00265752633212,-0.0304142523809,-0.708333528017,-0.705217359325
1489621371656257425,236,1489621371656170661,fcu,18.7494125366,8.8142490387,2.00079798698,-0.00337122491142,-0.0261815226655,-0.708478391432,-0.705238634497
1489621371922477766,237,1489621371922391314,fcu,18.8263473511,8.94448471069,2.00123620033,-0.00202006215132,-0.0247542559354,-0.708628538006,-0.705144482561
1489621372155249410,238,1489621372155138426,fcu,18.9126472473,9.07367610931,2.00132679939,-0.0069423218522,-0.025914173838,-0.70863524164,-0.705064787142
1489621372388063073,239,1489621372387945383,fcu,19.0128498077,9.20146274567,2.00142526627,-0.0118596573162,-0.0289798561321,-0.708562508309,-0.704952968847
1489621372623147283,240,1489621372623048260,fcu,19.1294326782,9.32660961151,2.00128388405,-0.0148322785487,-0.0324375855962,-0.70844663634,-0.704862518519
1489621372855958393,241,1489621372855804377,fcu,19.2595920563,9.45152568817,2.00105404854,-0.015685243881,-0.0323784029574,-0.708433132537,-0.704860347069
1489621373121545034,242,1489621373121420849,fcu,19.3985023499,9.57953166962,2.00071978569,-0.0126080825407,-0.0318233441854,-0.708473208769,-0.704907102727
1489621373354670977,243,1489621373354582376,fcu,19.541437149,9.70900058746,2.00056052208,-0.00787230483018,-0.0293233157331,-0.708539356964,-0.705017836373
1489621373589811923,244,1489621373589734831,fcu,19.6832275391,9.83798789978,2.00045800209,-0.0068667324194,-0.0254229693799,-0.708576884772,-0.705142055887
1489621373822501797,245,1489621373822391988,fcu,19.8183555603,9.96168231964,2.00088310242,-0.00601801001818,-0.0186502053573,-0.708743093679,-0.705194427487
1489621374055347849,246,1489621374055264721,fcu,19.944562912,10.0779933929,2.00113987923,-0.00720209742304,-0.0148490706703,-0.708891827359,-0.705124111059
1489621374321098428,247,1489621374321003326,fcu,20.0623779297,10.1852388382,2.00087499619,-0.00809309920437,-0.012476325502,-0.709012942615,-0.70503864451
1489621374556531845,248,1489621374556423699,fcu,20.1716842651,10.2834892273,2.00083589554,-0.006389906569,-0.0107350647195,-0.709110811496,-0.704986371853
1489621374789870678,249,1489621374789756939,fcu,20.2681598663,10.3745880127,2.00073862076,-0.00137149785783,-0.00705041664052,-0.709154126559,-0.705016904339
1489621375022374369,250,1489621375022288956,fcu,20.3532810211,10.4629926682,2.0011985302,0.000998764769096,-0.00794269782935,-0.709088577111,-0.705073971886
1489621375255011253,251,1489621375254918297,fcu,20.4328804016,10.5579814911,2.00140929222,0.00311051569141,-0.0168615950485,-0.70890578175,-0.705094748176
1489621375522467666,252,1489621375522377559,fcu,20.5170783997,10.6633224487,2.00118923187,-2.63419839641e-05,-0.027578510276,-0.708567112852,-0.705104298428
1489621375755745457,253,1489621375755624918,fcu,20.6136436462,10.7779331207,2.00042510033,-0.0052743100347,-0.0328691754525,-0.708261186647,-0.705165151186
1489621375989161528,254,1489621375989085503,fcu,20.7242488861,10.8984718323,2.00005960464,-0.00933250237713,-0.0333652484333,-0.708168147608,-0.705193263801
1489621376222302327,255,1489621376222216907,fcu,20.8436489105,11.0235929489,2.00039100647,-0.00750012643951,-0.0315405940167,-0.708378466584,-0.705087857726
1489621376455833121,256,1489621376455731065,fcu,20.9632434845,11.1519298553,2.00105667114,-0.00346098298167,-0.0262058182402,-0.708644021177,-0.705070867315
1489621376722185190,257,1489621376722067804,fcu,21.0800247192,11.2763195038,2.00175976753,-0.0068664181501,-0.0199051760444,-0.708756944114,-0.70513844771
1489621376955492772,258,1489621376955386581,fcu,21.1939697266,11.3869810104,2.00191378593,-0.0109427339854,-0.0135632601591,-0.708896092477,-0.705097599356
1489621377189093133,259,1489621377188983632,fcu,21.3073291779,11.4798803329,2.00193810463,-0.0175868893601,-0.00947529410369,-0.709018700585,-0.704906662151
1489621377421138035,260,1489621377421046277,fcu,21.4276313782,11.5603590012,2.00154900551,-0.020187381121,-0.0156270809432,-0.709152030961,-0.704593259242
1489621377655451708,261,1489621377655355675,fcu,21.5548744202,11.6393547058,2.00138187408,-0.0169650053864,-0.0235594423272,-0.709099415154,-0.704510582389
1489621377922682131,262,1489621377922585114,fcu,21.690580368,11.7193231583,2.00160431862,-0.0163614733689,-0.0250217789294,-0.708797194643,-0.704778511048
1489621378156067518,263,1489621378155975217,fcu,21.8308620453,11.7990179062,2.00155639648,-0.0157639822933,-0.0242855566097,-0.708608096492,-0.705007995833
1489621378388132157,264,1489621378388042267,fcu,21.9630184174,11.8809642792,2.00160574913,-0.0048477146244,-0.0164999716679,-0.708791527596,-0.705208352904
1489621378622204467,265,1489621378622109090,fcu,22.0741977692,11.9663906097,2.00178623199,0.00747165270039,-0.00893536194816,-0.708935190641,-0.705177445175
1489621378889466372,266,1489621378889335600,fcu,22.1641750336,12.0554380417,2.0016207695,0.0086621873388,-0.00666378208617,-0.708991294511,-0.705132544154
1489621379122479497,267,1489621379122407244,fcu,22.2427883148,12.1446838379,2.00121092796,0.00167553956983,-0.0102351360579,-0.709007978602,-0.705124188237
1489621379355149445,268,1489621379355038279,fcu,22.3213481903,12.2333660126,2.00121474266,-0.00404080431349,-0.0163723360842,-0.708949047212,-0.70505805929
1489621379589542163,269,1489621379589379633,fcu,22.4041194916,12.3253879547,2.00112366676,-0.0053228577233,-0.0224740804653,-0.708832125669,-0.704999007455
1489621379822323226,270,1489621379822211062,fcu,22.4927482605,12.425737381,2.00090765953,-0.002205334145,-0.0276675642937,-0.708701859553,-0.704961925677
1489621380088759648,271,1489621380088663981,fcu,22.5863113403,12.5367517471,2.00068378448,-0.00110160797584,-0.028345299723,-0.708546369707,-0.705093874898
1489621380322462156,272,1489621380322358319,fcu,22.6819019318,12.6526088715,2.0008263588,-0.0041180989285,-0.0259756433157,-0.708474683247,-0.705246007017
1489621380555872498,273,1489621380555782736,fcu,22.7800693512,12.7663068771,2.00125551224,-0.00741886210955,-0.0214143657199,-0.7085871787,-0.705259240002
1489621380789305648,274,1489621380789181040,fcu,22.8807315826,12.8741893768,2.00145053864,-0.00894448131676,-0.0187453014321,-0.708776153346,-0.705127629849
1489621381022592366,275,1489621381022489467,fcu,22.982881546,12.9759426117,2.00129675865,-0.00930435742774,-0.0177620891132,-0.708936189008,-0.704987529704
1489621381287952064,276,1489621381287842160,fcu,23.0867938995,13.0748710632,2.00113129616,-0.0104304783005,-0.0188999102636,-0.708989655097,-0.70488840782
1489621381523214384,277,1489621381523131024,fcu,23.1918697357,13.1754741669,2.00128293037,-0.00729751131325,-0.0203291881299,-0.708993942529,-0.704883720834
1489621381755824498,278,1489621381755746754,fcu,23.3023033142,13.2735462189,2.00137495995,-0.00982225607718,-0.0221528758511,-0.708805490972,-0.70498762354
1489621381988516667,279,1489621381988408810,fcu,23.4307575226,13.3667068481,2.00119161606,-0.0218762456106,-0.028767301252,-0.708373146494,-0.704912304888
1489621382222408653,280,1489621382222308639,fcu,23.5864334106,13.4535703659,2.00113534927,-0.0320795273431,-0.0362441795531,-0.70800027583,-0.7045515402
1489621382488991247,281,1489621382488860485,fcu,23.7620010376,13.5399913788,2.00127243996,-0.0279778401006,-0.0356657133544,-0.708275610972,-0.704479138269
1489621382721911612,282,1489621382721810738,fcu,23.9482631683,13.6280326843,2.00186038017,-0.0224167739492,-0.0321020141063,-0.708495124448,-0.70462870192
1489621382955699621,283,1489621382955600233,fcu,24.136182785,13.716635704,2.0021469593,-0.0168664983934,-0.0275161653999,-0.708671938551,-0.704799592355
1489621383189409792,284,1489621383189292315,fcu,24.3120765686,13.8095254898,2.00166726112,-0.00439382215274,-0.0216800555211,-0.708918365349,-0.704943558585
1489621383421947459,285,1489621383421830794,fcu,24.4642848969,13.9155359268,2.00160598755,0.0114215934243,-0.0177227562433,-0.708960726796,-0.704932719467
1489621383688799224,286,1489621383688716663,fcu,24.5906352997,14.0385084152,2.00147223473,0.0167697039251,-0.0193901053219,-0.708763860568,-0.704979851342
1489621383921798124,287,1489621383921671636,fcu,24.7023086548,14.1726446152,2.00128602982,0.00935779622823,-0.023310503514,-0.708557588284,-0.705205782847
1489621384156079449,288,1489621384155966622,fcu,24.8108158112,14.313246727,2.00131297112,0.00476428007912,-0.0262778223363,-0.708485647646,-0.705219728006
1489621384388770661,289,1489621384388676943,fcu,24.9175376892,14.4562530518,2.0014705658,0.00141739428386,-0.0265773701513,-0.708506110432,-0.705202613346
1489621384622680163,290,1489621384622591078,fcu,25.024017334,14.5944728851,2.00167274475,-0.00232634254263,-0.0212920972148,-0.708680227199,-0.705204630092
1489621384888433929,291,1489621384888327393,fcu,25.1321258545,14.7240200043,2.00164937973,-0.0100769638522,-0.0190361876021,-0.708774243799,-0.705106481099
1489621385123122480,292,1489621385123002673,fcu,25.2406959534,14.8453063965,2.00170683861,-0.0112150289515,-0.0184292659729,-0.708929294836,-0.704949530253
1489621385355085734,293,1489621385354993777,fcu,25.3480510712,14.9632616043,2.0012075901,-0.00613151945171,-0.0191760486032,-0.709050941643,-0.704869807684
1489621385589296125,294,1489621385589186817,fcu,25.4498939514,15.0833244324,2.00061631203,0.0013853724381,-0.0205763077375,-0.709005085972,-0.704901755118
1489621385822556605,295,1489621385822457647,fcu,25.5428218842,15.2035903931,1.99980890751,0.00375410817898,-0.0152465141055,-0.708921961932,-0.705112120425
1489621386089417884,296,1489621386089295612,fcu,25.6282043457,15.3187656403,1.99925351143,-0.00291095686487,-0.013556618273,-0.708814229459,-0.705258911711
1489621386322190570,297,1489621386322027399,fcu,25.7148170471,15.4255838394,1.99876344204,-0.0105696411112,-0.014931550039,-0.708773902866,-0.705198472855
1489621386555764998,298,1489621386555682032,fcu,25.8058700562,15.5226078033,1.99904954433,-0.0117237411519,-0.0154908751918,-0.708917716039,-0.705023587241
1489621386788457677,299,1489621386788349073,fcu,25.8966655731,15.6104402542,1.99904870987,-0.00926907335041,-0.0121383504185,-0.709057121357,-0.704985633457
1489621387023215991,300,1489621387023112372,fcu,25.9845619202,15.685634613,1.99890124798,-0.0122368564684,-0.00623990024203,-0.709094639011,-0.704979514536
1489621387289206852,301,1489621387289128342,fcu,26.0642814636,15.7539281845,1.99944281578,-0.00757171921777,-0.00452799932632,-0.709195142355,-0.704957031563
1489621387522851670,302,1489621387522714362,fcu,26.1342811584,15.8241252899,2.00013303757,0.00113242094667,-0.00900674044332,-0.709189317155,-0.704959650393
1489621387755782559,303,1489621387755693048,fcu,26.1979885101,15.8968133926,2.00023055077,0.00240643434484,-0.0117808940744,-0.709057094387,-0.705048549043
1489621387988462750,304,1489621387988365455,fcu,26.2614517212,15.9726495743,2.00008130074,-0.00199460913379,-0.0151314518747,-0.708895368433,-0.705148507276
1489621388222933590,305,1489621388222835896,fcu,26.3307857513,16.0543632507,2.00031089783,-0.00446154484488,-0.0220669146671,-0.708738371193,-0.70511209541
1489621388489359720,306,1489621388489261427,fcu,26.4117584229,16.1483573914,2.00038433075,-0.00565659474213,-0.0296318397178,-0.708538345814,-0.705027211901
1489621388721899130,307,1489621388721794330,fcu,26.5061397552,16.2577648163,2.0005261898,-0.00528507236719,-0.0357654479258,-0.708320735336,-0.704964280399
1489621388955922094,308,1489621388955811374,fcu,26.6146373749,16.3797779083,2.00057458878,-0.00535317499855,-0.03931029718,-0.70808317535,-0.705013660037
1489621389189202213,309,1489621389189120339,fcu,26.7353992462,16.5111236572,2.00058436394,-0.00670106619505,-0.0365703480498,-0.708073057452,-0.705159734149
1489621389422576348,310,1489621389422477730,fcu,26.8651599884,16.6496524811,2.00055217743,-0.00649225377099,-0.036266539429,-0.708159588743,-0.705090480456
1489621389689206324,311,1489621389689122729,fcu,26.9982337952,16.7965450287,2.00065016747,-0.00437834634191,-0.0344832962278,-0.708318134613,-0.705036986649
1489621389922806997,312,1489621389922727395,fcu,27.1289272308,16.9489860535,2.00096821785,-0.00285782728087,-0.0296397670307,-0.708519215187,-0.705063003386
1489621390155141631,313,1489621390155052719,fcu,27.2553405762,17.1017570496,2.00148272514,-0.00168596941751,-0.0257264662889,-0.708667315973,-0.705071586232
1489621390389086637,314,1489621390388976770,fcu,27.375787735,17.2501754761,2.00163149834,-0.00223994371457,-0.020322092868,-0.708809793221,-0.705103306068
1489621390622753528,315,1489621390622678955,fcu,27.4907360077,17.3877468109,2.00137710571,-0.00729213539556,-0.0166147441086,-0.708885865168,-0.705089785208
1489621390888631541,316,1489621390888496906,fcu,27.6040115356,17.5129795074,2.00126385689,-0.0130605206942,-0.0155574458304,-0.708927156245,-0.704989131702
1489621391121321886,317,1489621391121223620,fcu,27.7169189453,17.6265144348,2.00089049339,-0.0127979285463,-0.0140703316023,-0.709049913701,-0.704901736893
1489621391355973410,318,1489621391355860969,fcu,27.8293495178,17.7330341339,2.00075984001,-0.00935946857143,-0.017308681644,-0.70909135886,-0.704842006891
1489621391590149847,319,1489621391590066624,fcu,27.9384803772,17.835313797,2.00107312202,-0.00618206265812,-0.0164447089024,-0.709021746431,-0.704967741629
1489621391823274895,320,1489621391823141293,fcu,28.0407466888,17.9316577911,2.00153017044,-0.00482798434382,-0.012176309628,-0.708945531311,-0.705141589814
1489621392088265400,321,1489621392088153798,fcu,28.1277065277,18.0225811005,2.0013730526,-0.0024254472094,-0.00619096840794,-0.708965098464,-0.705212222154
1489621392321977700,322,1489621392321889969,fcu,28.1897296906,18.1103515625,2.00139355659,0.0085550286336,0.00159057098726,-0.70904085995,-0.70511370749
1489621392556155213,323,1489621392556069398,fcu,28.2303524017,18.1953639984,2.00176000595,0.0113460699482,0.00217819782303,-0.709098810934,-0.705014466861
1489621392789115625,324,1489621392789023827,fcu,28.257856369,18.2807102203,2.00221180916,0.00913782071635,-0.00483951783876,-0.709109609138,-0.705022440442
1489621393021764426,325,1489621393021659024,fcu,28.2834796906,18.367017746,2.00230956078,0.00455314496487,-0.0114010535717,-0.709046105333,-0.705055249864
1489621393289070737,326,1489621393288953967,fcu,28.3134975433,18.456287384,2.00234222412,-0.00156218020009,-0.0160655127895,-0.708943365205,-0.705080678946
1489621393523241982,327,1489621393523164781,fcu,28.351984024,18.5523929596,2.00245165825,-0.00187362844727,-0.0224976361178,-0.708829078413,-0.705018924201
1489621393755161174,328,1489621393755062145,fcu,28.403175354,18.6606769562,2.00210928917,0.0012430294458,-0.0303200957979,-0.708655115971,-0.704902172841
1489621393988345404,329,1489621393988249073,fcu,28.4701347351,18.784992218,2.00216460228,0.000617061211403,-0.03754051581,-0.708270194381,-0.704942310165
1489621394223075433,330,1489621394222986951,fcu,28.5586109161,18.9205303192,2.00179648399,-0.00624294875486,-0.0409015898394,-0.707830081842,-0.705169951698
1489621394489765983,331,1489621394489685949,fcu,28.6684246063,19.0643444061,2.00157213211,-0.0130870940405,-0.0429949695551,-0.707563525584,-0.705219127524
1489621394722357860,332,1489621394722247657,fcu,28.7976608276,19.2099437714,2.00172305107,-0.0166431606723,-0.0383264532523,-0.70774237345,-0.705233876814
1489621394955616310,333,1489621394955542786,fcu,28.9411239624,19.3473987579,2.00191736221,-0.019913083622,-0.0310115934016,-0.708181444999,-0.705067933702
1489621395189514647,334,1489621395189437747,fcu,29.0917568207,19.4726352692,2.0020647049,-0.0203473050067,-0.0226385587038,-0.708750804307,-0.704801943977
1489621395455678765,335,1489621395455587272,fcu,29.2460842133,19.5860919952,2.00196862221,-0.0184156018209,-0.0208080819089,-0.7091537761,-0.704506076042
1489621395689460673,336,1489621395689308108,fcu,29.4011497498,19.694152832,2.00193357468,-0.0174546250134,-0.0223960029457,-0.709194451363,-0.704440902613
1489621395922593526,337,1489621395922483579,fcu,29.5573577881,19.8023509979,2.00180625916,-0.012842081958,-0.0259019507525,-0.709036181185,-0.704579210344
1489621396155358993,338,1489621396155246380,fcu,29.7140293121,19.9118442535,2.00200271606,-0.00927965828467,-0.0258666207117,-0.708737746802,-0.704936601499
1489621396389699606,339,1489621396389587129,fcu,29.8666572571,20.0233879089,2.00266385078,-0.00626155737535,-0.0232609987154,-0.708577522139,-0.705221677175
1489621396655665025,340,1489621396655576630,fcu,30.015832901,20.1354064941,2.0029065609,-0.00712450444889,-0.0238402287648,-0.708486057949,-0.705286034613
1489621396889027048,341,1489621396888935561,fcu,30.1576461792,20.2486152649,2.003210783,-0.00726472094852,-0.0216444028304,-0.708593573293,-0.705247397403
1489621397122780993,342,1489621397122669926,fcu,30.2846317291,20.3655757904,2.00369882584,0.00121481533344,-0.0179150603523,-0.708898318967,-0.705082086144
1489621397355790458,343,1489621397355691371,fcu,30.3925762177,20.4833545685,2.00383424759,0.00766789458744,-0.0127055541704,-0.709095981667,-0.704955786606
1489621397589152732,344,1489621397589035800,fcu,30.481584549,20.599155426,2.00380182266,0.00730580660805,-0.00817235481418,-0.709184738429,-0.704937475658
1489621397856280322,345,1489621397856164893,fcu,30.5626754761,20.7109107971,2.00380659103,0.000359341749524,-0.0123677970116,-0.709094759394,-0.705004631666
1489621398088754815,346,1489621398088645218,fcu,30.6459064484,20.8179531097,2.00345945358,-0.00843454403603,-0.017646418755,-0.708906201453,-0.705031531149
1489621398322356630,347,1489621398322261170,fcu,30.7365016937,20.916021347,2.00293016434,-0.0146689574017,-0.0174804994748,-0.708801430663,-0.705038854048
1489621398556162843,348,1489621398556062825,fcu,30.8392734528,21.0050945282,2.00252199173,-0.0189851132559,-0.0204832156834,-0.708781275195,-0.704875242353
1489621398789132967,349,1489621398789007111,fcu,30.9541244507,21.0870399475,2.00255846977,-0.0194041846327,-0.021670772164,-0.70881025742,-0.704799172976
1489621399055561661,350,1489621399055457745,fcu,31.0753631592,21.1665916443,2.00252652168,-0.0143213109039,-0.0207143879384,-0.708936392839,-0.704822676348
1489621399289252906,351,1489621399289164411,fcu,31.1941452026,21.2495861053,2.00227308273,-0.00778913756476,-0.0196802293582,-0.708963587936,-0.704927406823
1489621399522579211,352,1489621399522488516,fcu,31.3029308319,21.3373203278,2.00235724449,-0.000790093753584,-0.0157884802275,-0.708994690161,-0.705036615339
1489621399755833083,353,1489621399755742439,fcu,31.4015464783,21.4290313721,2.00196862221,0.0024660062076,-0.0168183086412,-0.708897093415,-0.70510706581
1489621399989204377,354,1489621399989110618,fcu,31.4952716827,21.5189399719,2.00172781944,-0.00338337695478,-0.0145467048957,-0.708822155626,-0.70522911017
1489621400255994992,355,1489621400255904014,fcu,31.5885219574,21.6002025604,2.0017220974,-0.0109525880869,-0.0107366342018,-0.708860352213,-0.705182080431
1489621400488902093,356,1489621400488809159,fcu,31.6748981476,21.6745910645,2.00203132629,-0.00958160885877,-0.00743040280076,-0.709066043169,-0.705037820483
1489621400722605035,357,1489621400722468065,fcu,31.7513523102,21.7455348969,2.00199627876,-0.00463649826314,-0.00728930954342,-0.709213770536,-0.704940562411
1489621400956365503,358,1489621400956259833,fcu,31.8198757172,21.8117713928,2.00164580345,-0.00288647811074,-0.00650923758407,-0.709220159345,-0.704951107275
1489621401189051712,359,1489621401188945909,fcu,31.8760662079,21.8705234528,2.00137901306,-0.0020715450995,-5.34517671323e-05,-0.709183473537,-0.705020926431
1489621401456058118,360,1489621401455981682,fcu,31.9219284058,21.9197788239,2.00132012367,-0.0042219463847,0.00125972741766,-0.709154158898,-0.705039691913
1489621401688794725,361,1489621401688715450,fcu,31.9641265869,21.9611625671,2.00131964684,-0.00973180632808,-0.00152664607625,-0.709146838127,-0.704992002275
1489621401922763512,362,1489621401922690960,fcu,32.0067405701,21.9952144623,2.00133943558,-0.0111229405857,-0.00303454417804,-0.70915894097,-0.704954373117
1489621402155556978,363,1489621402155465663,fcu,32.0538787842,22.0276584625,2.00171518326,-0.00981364782992,-0.00958894750348,-0.709164225692,-0.704909813664
1489621402389230612,364,1489621402389143548,fcu,32.1040840149,22.0658607483,2.00169181824,-0.00412596107693,-0.0135178953284,-0.709130580181,-0.704935502867
1489621402655827279,365,1489621402655735998,fcu,32.1542167664,22.1178741455,2.0014796257,0.00212003633641,-0.0172605023902,-0.709013052749,-0.704980901539
1489621402888483606,366,1489621402888378614,fcu,32.2028083801,22.193353653,2.00142121315,0.00971700597577,-0.0229510393431,-0.708803173515,-0.704965879177
1489621403123452705,367,1489621403123332781,fcu,32.2544059753,22.297504425,2.00083422661,0.0128456494095,-0.0344578615701,-0.708324252438,-0.70492864779
1489621403355828075,368,1489621403355730604,fcu,32.3132476807,22.4291133881,2.00028443336,0.0137817216328,-0.040213610847,-0.70796468201,-0.704967331638
1489621403589359410,369,1489621403589231506,fcu,32.3784217834,22.5778903961,2.00038123131,0.00800747135007,-0.0356666215609,-0.707993183861,-0.705272588518
1489621403856023359,370,1489621403855907971,fcu,32.4546318054,22.7296333313,2.00040888786,-0.0037899277091,-0.0308450526272,-0.7080996529,-0.705428310134
1489621404088950068,371,1489621404088834163,fcu,32.5419082642,22.8780536652,2.00043845177,-0.0115461451215,-0.0285392664096,-0.70839498343,-0.705144484667
1489621404322207510,372,1489621404322100503,fcu,32.6388168335,23.0160388947,2.00002980232,-0.0148540576139,-0.0241762777581,-0.708763542382,-0.704875241128
1489621404556371066,373,1489621404556249544,fcu,32.7432937622,23.1329689026,1.99954044819,-0.0229030888907,-0.013726023675,-0.709010581369,-0.704692159954
1489621404788867609,374,1489621404788767905,fcu,32.8498497009,23.2330608368,1.99936115742,-0.0183011771206,-0.0114226781682,-0.709387733771,-0.704488206086
1489621405055964291,375,1489621405055864551,fcu,32.9539146423,23.3255405426,1.99920833111,-0.00929176280544,-0.0120237004206,-0.70947962049,-0.704562106476
1489621405289035411,376,1489621405288951607,fcu,33.0516090393,23.4164905548,1.99915063381,-0.00597096831639,-0.0131982980614,-0.709240098554,-0.704818157448
1489621405522598557,377,1489621405522479735,fcu,33.148651123,23.5077037811,1.99939846992,-0.00783772009179,-0.0172243438542,-0.708906378761,-0.705048677947
1489621405755735730,378,1489621405755639057,fcu,33.2496490479,23.6017017365,2.00014638901,-0.00644074135438,-0.0217466290299,-0.708684354056,-0.705161036426
1489621405989263809,379,1489621405989173742,fcu,33.3582305908,23.6995925903,2.00043773651,-0.00718424728906,-0.0260099535216,-0.70852952093,-0.705165077751
1489621406255677639,380,1489621406255577571,fcu,33.4762115479,23.7998771667,2.00029754639,-0.0110091610255,-0.0296721663526,-0.708403242009,-0.705098012782
1489621406489365220,381,1489621406489274512,fcu,33.5972709656,23.9053497314,2.00027990341,-0.00828720024242,-0.0260573133686,-0.708598580463,-0.705081832483
1489621406722144009,382,1489621406722027469,fcu,33.712890625,24.0152626038,2.00067186356,-0.00370664499963,-0.0215884820443,-0.708834085123,-0.705035061535
1489621406956167001,383,1489621406956080667,fcu,33.8206558228,24.1280231476,2.00095868111,-0.000352979914581,-0.0191275427531,-0.708968985345,-0.704980134707
1489621407189348358,384,1489621407189268927,fcu,33.9188270569,24.2452392578,2.00133633614,0.00444704198408,-0.0176573530961,-0.709030392457,-0.704942795034
1489621407456388175,385,1489621407456278712,fcu,34.0048866272,24.3673610687,2.00156664848,0.00763437713057,-0.0180207996729,-0.708974873927,-0.704962123241
1489621407689061704,386,1489621407688956947,fcu,34.0761833191,24.490655899,2.00170183182,0.00616961917018,-0.0113679685309,-0.709012935567,-0.705076848499
1489621407922676640,387,1489621407922590999,fcu,34.1308822632,24.6126594543,2.00199604034,0.00640989619748,-0.00838972380266,-0.709035090413,-0.705094154229
1489621408155992189,388,1489621408155880855,fcu,34.1774749756,24.7327632904,2.00158929825,0.00587632152163,-0.0113870168341,-0.709037498034,-0.705054346186
1489621408389490034,389,1489621408389385718,fcu,34.2267112732,24.8492736816,2.00106024742,-0.00108191747618,-0.0162972968758,-0.708961372948,-0.705058153089
1489621408655714063,390,1489621408655630474,fcu,34.2848701477,24.9613742828,2.00084328651,-0.00700211279358,-0.0197038850186,-0.708897538482,-0.705001423591
1489621408888969114,391,1489621408888857960,fcu,34.3535461426,25.0687580109,2.00091171265,-0.0126852201555,-0.0208217006836,-0.708824799727,-0.704963080779
1489621409122811527,392,1489621409122719498,fcu,34.433139801,25.1693248749,2.00110840797,-0.0164238856773,-0.0188481184449,-0.708835227828,-0.704930935766
1489621409355781519,393,1489621409355647533,fcu,34.516544342,25.2646312714,2.00134158134,-0.0100248816395,-0.0161969804478,-0.709041185904,-0.70490975044
1489621409589292739,394,1489621409589190720,fcu,34.5943717957,25.3659610748,2.00127720833,0.00319733195865,-0.0166842805205,-0.709120293874,-0.704882841803
1489621409855551371,395,1489621409855416542,fcu,34.6676635742,25.4886817932,2.00104522705,0.0143517796215,-0.0283616465378,-0.708697230147,-0.704796338958
1489621410089728536,396,1489621410089655339,fcu,34.7362251282,25.6309127808,2.00091981888,0.0141684042504,-0.0303978551346,-0.708369360895,-0.705044732815
1489621410322595846,397,1489621410322507394,fcu,34.7977409363,25.7704353333,2.00160717964,0.00207279065589,-0.0167986667603,-0.70853781222,-0.705469827128
1489621410554711267,398,1489621410554606639,fcu,34.8533439636,25.8822937012,2.00177431107,-0.0128056491649,0.00230102308211,-0.708774931907,-0.70531469327
