%time,field.header.seq,field.header.stamp,field.header.frame_id,field.pose.position.x,field.pose.position.y,field.pose.position.z,field.pose.orientation.x,field.pose.orientation.y,field.pose.orientation.z,field.pose.orientation.w
1489621370526135001,232,1489621370526045427,fcu,13.0952043533,22.38671875,1.99130225182,0.00651875983077,-0.0161418538097,-0.70759305248,-0.706405703833
1489621370758227885,233,1489621370758080838,fcu,13.147362709,22.4943122864,1.99086368084,0.00969926395971,-0.0184146238095,-0.707554028991,-0.706352689502
1489621370993162051,234,1489621370993085851,fcu,13.2009019852,22.6137561798,1.99073064327,0.00850325809526,-0.02356270039,-0.707404069469,-0.706365327753
1489621371226102860,235,1489621371226005835,fcu,13.2613096237,22.743768692,1.99092435837,0.00529994608216,-0.0294972428619,-0.707194408107,-0.706383672219
1489621371491496746,236,1489621371491413642,fcu,13.3333482742,22.8796482086,1.99097931385,-0.00287540761548,-0.0313123902439,-0.707002121473,-0.706512042701
1489621371725617480,237,1489621371725516476,fcu,13.4136829376,23.017375946,1.99111282825,-0.00284130702095,-0.0268698353356,-0.707201946496,-0.70649511378
1489621371959383845,238,1489621371959273513,fcu,13.4967727661,23.1591129303,1.99083197117,-0.00219838489064,-0.0251197807479,-0.70736635051,-0.706397204046
1489621372192010874,239,1489621372191915021,fcu,13.5877933502,23.2968463898,1.99097895622,-0.00715738322411,-0.025484304661,-0.707371302511,-0.706346347386
1489621372425517553,240,1489621372425439779,fcu,13.6911449432,23.4302921295,1.99092495441,-0.0120105920888,-0.0280081953077,-0.707311909631,-0.706244397618
1489621372692207413,241,1489621372692096722,fcu,13.810295105,23.5603675842,1.99064946175,-0.0149906264582,-0.0312775986207,-0.70720238395,-0.706159883509
1489621372925007335,242,1489621372924890683,fcu,13.9432954788,23.688293457,1.99030911922,-0.0155352260964,-0.0315068538555,-0.707171013384,-0.706169337156
1489621373158914712,243,1489621373158813070,fcu,14.0830087662,23.819393158,1.99063372612,-0.0124620715543,-0.0312838474488,-0.707210589713,-0.706200537708
1489621373392907240,244,1489621373392831396,fcu,14.2252864838,23.9504318237,1.99089193344,-0.00767245657331,-0.0287632828302,-0.707277156713,-0.706309302334
1489621373625012857,245,1489621373624927347,fcu,14.365904808,24.0799713135,1.99136269093,-0.00656278828208,-0.0244202253474,-0.707316818942,-0.70644426535
1489621373891117289,246,1489621373891043814,fcu,14.4990634918,24.2035713196,1.99184584618,-0.00565821581431,-0.0176175314299,-0.70747498372,-0.70649611081
1489621374126490252,247,1489621374126395387,fcu,14.6246519089,24.3189315796,1.9919526577,-0.00680857103887,-0.0140476584254,-0.70761965061,-0.706421076075
1489621374359944995,248,1489621374359826008,fcu,14.7402114868,24.4272537231,1.99202215672,-0.00768576597712,-0.0117775746728,-0.707733520868,-0.706339494277
1489621374592626565,249,1489621374592521080,fcu,14.8462934494,24.5260887146,1.99182248116,-0.00590662516433,-0.0101319122701,-0.707822206127,-0.706293268159
1489621374824573655,250,1489621374824479412,fcu,14.939617157,24.6180992126,1.9914791584,-0.000941134280518,-0.00614228198061,-0.707858014825,-0.706327415217
1489621375092726587,251,1489621375092654140,fcu,15.0215387344,24.7069587708,1.99100375175,0.00147025165969,-0.00747632202504,-0.707794687756,-0.706377111006
1489621375326323966,252,1489621375326237591,fcu,15.099448204,24.8005123138,1.99081218243,0.00312705441269,-0.0169609989768,-0.707608292033,-0.706394401939
1489621375558879409,253,1489621375558802621,fcu,15.1804189682,24.9061203003,1.99094927311,-0.000316118730596,-0.0276882289136,-0.707277784937,-0.706393231128
1489621375791472057,254,1489621375791359788,fcu,15.2747306824,25.0194644928,1.99118626118,-0.00601838600378,-0.0330582169916,-0.706966477551,-0.706448393684
1489621376026278709,255,1489621376026190179,fcu,15.3837022781,25.137922287,1.99114489555,-0.0097437653652,-0.033644722486,-0.70685663699,-0.706489056128
1489621376292706836,256,1489621376292592298,fcu,15.5018777847,25.2608203888,1.99094760418,-0.00714519725196,-0.0319995130203,-0.70704804391,-0.706405011963
1489621376525088878,257,1489621376524990680,fcu,15.6210756302,25.3873233795,1.9908118248,-0.00303593013366,-0.0268448476364,-0.707294858997,-0.706402236491
1489621376759133041,258,1489621376759054203,fcu,15.7357234955,25.5128593445,1.99121141434,-0.00658536504199,-0.0207957690993,-0.707412938473,-0.706463801928
1489621376993116386,259,1489621376993036411,fcu,15.8486118317,25.6262836456,1.99163377285,-0.0107602411735,-0.0144694722056,-0.707565249053,-0.706417914493
1489621377225872278,260,1489621377225764739,fcu,15.9638538361,25.7223911285,1.99176394939,-0.0177764952942,-0.010800074616,-0.707680145733,-0.706226710015
1489621377492388175,261,1489621377492286131,fcu,16.0868911743,25.8071346283,1.99127757549,-0.0200481223206,-0.0172000673897,-0.707811607207,-0.705907188783
1489621377726259932,262,1489621377726170796,fcu,16.2200965881,25.8891029358,1.99042022228,-0.0165556307223,-0.024613749981,-0.707763790627,-0.705826105411
1489621377958260506,263,1489621377958152682,fcu,16.3593578339,25.9744815826,1.99052417278,-0.0161249834902,-0.0257923191371,-0.707496833233,-0.706061592318
1489621378192115644,264,1489621378192041025,fcu,16.5034141541,26.0589256287,1.99086487293,-0.014947043698,-0.0247506938093,-0.707332676629,-0.706289228018
1489621378426495414,265,1489621378426394087,fcu,16.6415157318,26.1448860168,1.99155068398,-0.00626393274277,-0.0183224260736,-0.707480938566,-0.706467107101
1489621378692945709,266,1489621378692791499,fcu,16.7626857758,26.2345275879,1.99207019806,0.00391290049215,-0.0125949985824,-0.70761339767,-0.706476704966
1489621378925021121,267,1489621378924943210,fcu,16.8658714294,26.3253135681,1.9921233654,0.00529390303654,-0.0103549592349,-0.707663541342,-0.706453863791
1489621379159085471,268,1489621379158995616,fcu,16.9568214417,26.4176940918,1.99223732948,-0.000439388955875,-0.012983904292,-0.707657098042,-0.706436590755
1489621379393249142,269,1489621379393145937,fcu,17.0472583771,26.510175705,1.9922798872,-0.00471885882853,-0.0178134311655,-0.707620959884,-0.706351889057
1489621379625513569,270,1489621379625428567,fcu,17.1412944794,26.60546875,1.99273693562,-0.00493069962241,-0.0227470183225,-0.707542389659,-0.706287496841
1489621379891688545,271,1489621379891589190,fcu,17.239938736,26.7101135254,1.99304807186,-0.000832653277886,-0.026936473296,-0.707443092025,-0.706256330691
1489621380126802800,272,1489621380126725215,fcu,17.3385906219,26.8235263824,1.99312269688,0.000881608597933,-0.0264777545975,-0.707316331235,-0.706400565434
1489621380358823360,273,1489621380358736387,fcu,17.4349308014,26.9433994293,1.99333846569,-0.00193057792703,-0.02348436883,-0.707250482427,-0.706570245904
1489621380592509847,274,1489621380592391749,fcu,17.5311527252,27.0587368011,1.99323737621,-0.00523603871006,-0.0184068267655,-0.707363138719,-0.706591227379
1489621380859061836,275,1489621380858971088,fcu,17.6268043518,27.1671867371,1.99263584614,-0.00652913103348,-0.0154701690604,-0.707561822159,-0.706451917784
1489621381092517487,276,1489621381092412317,fcu,17.7210578918,27.2685432434,1.99209058285,-0.006708978182,-0.0146125250465,-0.707721521461,-0.706308510344
1489621381325152047,277,1489621381325040866,fcu,17.8153419495,27.3666000366,1.99201130867,-0.00726127924933,-0.0162026811695,-0.707773337691,-0.706216432406
1489621381559173721,278,1489621381559069775,fcu,17.9051780701,27.4678783417,1.99185824394,-0.00415341703815,-0.0182246283427,-0.707760738378,-0.70620489184
1489621381792772354,279,1489621381792672518,fcu,17.9999656677,27.5680885315,1.9914431572,-0.00741105563925,-0.0206774930395,-0.707558301337,-0.706313505283
1489621382059134154,280,1489621382059032609,fcu,18.1145305634,27.6629314423,1.99087846279,-0.0212666052384,-0.0293964430051,-0.707077319936,-0.706204817509
1489621382292078113,281,1489621382291975770,fcu,18.2604866028,27.7527103424,1.99073135853,-0.0329651188104,-0.0386061102072,-0.70662135756,-0.705768465035
1489621382525767260,282,1489621382525683276,fcu,18.4320602417,27.8399963379,1.99098348618,-0.0291160143902,-0.0382911130164,-0.706889497837,-0.705686393675
1489621382758863367,283,1489621382758762232,fcu,18.6152801514,27.9310874939,1.99134254456,-0.0233626441816,-0.0343293130324,-0.707098910278,-0.705894337849
1489621382992104472,284,1489621382991995464,fcu,18.8011703491,28.0236415863,1.9914431572,-0.0167260031729,-0.0293331085364,-0.707299611075,-0.706106981791
1489621383258944476,285,1489621383258820341,fcu,18.9762191772,28.1237697601,1.99184429646,-0.00373825732915,-0.0231995717914,-0.707550792194,-0.706271677024
1489621383491763807,286,1489621383491642549,fcu,19.1273612976,28.2369861603,1.99214684963,0.0120220853255,-0.0188673755322,-0.707607782681,-0.706251171676
1489621383724842986,287,1489621383724746242,fcu,19.255115509,28.363527298,1.99221313,0.0160578416405,-0.019608021029,-0.707453097737,-0.706305731065
1489621383959991316,288,1489621383959845386,fcu,19.3668441772,28.5012683868,1.99275159836,0.00792358296475,-0.0229371539597,-0.707292381103,-0.706504487909
1489621384194102773,289,1489621384193985042,fcu,19.47356987,28.6437244415,1.99310815334,0.00366598705783,-0.0259344456778,-0.70723352606,-0.706494660053
1489621384459304015,290,1489621384459201893,fcu,19.578578949,28.7871780396,1.99332535267,0.000503203303896,-0.025767298194,-0.707271412901,-0.706472180361
1489621384690901017,291,1489621384690792633,fcu,19.6830654144,28.9251022339,1.99348080158,-0.00351045043452,-0.0205712827551,-0.707435610803,-0.706469642399
1489621384924672293,292,1489621384924556281,fcu,19.7904109955,29.0515880585,1.99249613285,-0.0114216536151,-0.0184637463824,-0.707512303778,-0.706367451049
1489621385160170805,293,1489621385160055525,fcu,19.8974952698,29.1702404022,1.99172651768,-0.0122440141733,-0.0180326689975,-0.707658608824,-0.706218238452
1489621385393290991,294,1489621385393207862,fcu,20.0053462982,29.2848033905,1.99151957035,-0.00685190111118,-0.0190464719729,-0.707767541087,-0.706155359068
1489621385657947527,295,1489621385657831308,fcu,20.1074390411,29.4012794495,1.99133348465,0.00106948134233,-0.019942969264,-0.707715822202,-0.70621487466
1489621385891605461,296,1489621385891515998,fcu,20.1998500824,29.5163288116,1.99130988121,0.003618464699,-0.0141620283612,-0.707641227833,-0.706420721905
1489621386126714378,297,1489621386126597853,fcu,20.288236618,29.6245365143,1.99143588543,-0.00308753368413,-0.0127421952099,-0.707549939951,-0.706541708657
1489621386360690327,298,1489621386360597488,fcu,20.3755588531,29.7263851166,1.99145722389,-0.010199606578,-0.0142335683734,-0.707515261047,-0.706481088878
1489621386593352263,299,1489621386593245266,fcu,20.4664058685,29.8201084137,1.99155974388,-0.0106624908629,-0.0148797280647,-0.707641692391,-0.706334297745
1489621386857726363,300,1489621386857642644,fcu,20.5557632446,29.9053688049,1.99145102501,-0.00817409252797,-0.0115414821908,-0.707766437265,-0.706304926134
1489621387091504781,301,1489621387091405657,fcu,20.6411380768,29.979724884,1.99154269695,-0.0109264145784,-0.00584903504698,-0.707812164293,-0.706291966776
1489621387326924163,302,1489621387326845383,fcu,20.7188739777,30.0465679169,1.99126315117,-0.00611494783115,-0.00458107262469,-0.707904633976,-0.706266699188
1489621387560689714,303,1489621387560594657,fcu,20.7856369019,30.1184120178,1.99113833904,0.00199874416391,-0.00913693144564,-0.707874739256,-0.706276061486
1489621387794059066,304,1489621387793955643,fcu,20.8468055725,30.1939125061,1.99089062214,0.00245386196139,-0.0119913103691,-0.707737371162,-0.706369591996
1489621388059489190,305,1489621388059372916,fcu,20.9092216492,30.2721233368,1.99062001705,-0.00203359835091,-0.0156276302177,-0.707576611871,-0.706460883549
1489621388290616139,306,1489621388290543322,fcu,20.9796714783,30.3557758331,1.99071598053,-0.00436460905768,-0.022698070285,-0.707421065293,-0.706414314813
1489621388524997604,307,1489621388524902401,fcu,21.0629920959,30.4495544434,1.99113798141,-0.00551681357931,-0.0300676093868,-0.707241975162,-0.706310337035
1489621388759965812,308,1489621388759865745,fcu,21.1573390961,30.558921814,1.99099385738,-0.00514859505503,-0.0357651871903,-0.707073470978,-0.706216291226
1489621388994694606,309,1489621388994615111,fcu,21.2662982941,30.6803417206,1.99077582359,-0.00520483150616,-0.0390285909782,-0.706833009932,-0.706283777872
1489621389259644001,310,1489621389259535224,fcu,21.386636734,30.8112716675,1.99115598202,-0.00642378695345,-0.0364147628403,-0.706771622249,-0.706474751135
1489621389491471702,311,1489621389491368158,fcu,21.5158538818,30.9504241943,1.99140703678,-0.00593557349251,-0.0364080163314,-0.706817203701,-0.706433766086
1489621389724676709,312,1489621389724581490,fcu,21.6503562927,31.0952796936,1.99131596088,-0.0043073687674,-0.0341165703519,-0.70696571173,-0.706411345209
1489621389959480127,313,1489621389959355492,fcu,21.7813625336,31.2474479675,1.99139237404,-0.00307799929368,-0.0291621386456,-0.707202699969,-0.706402460886
1489621390194358907,314,1489621390194270883,fcu,21.9080524445,31.3995094299,1.99166095257,-0.00192030881385,-0.0256881115247,-0.707392574074,-0.706351314493
1489621390459265837,315,1489621390459168745,fcu,22.0288181305,31.5471305847,1.99182665348,-0.00230312067757,-0.0204832633895,-0.707557660191,-0.706354931363
1489621390691405914,316,1489621390691306045,fcu,22.1452312469,31.6843738556,1.99182057381,-0.00755853477678,-0.0170721671477,-0.707618599696,-0.706347879607
1489621390925479210,317,1489621390925378721,fcu,22.2612705231,31.8068714142,1.99156105518,-0.0130902786966,-0.0156892387332,-0.707658633512,-0.706258982816
1489621391161094536,318,1489621391160955904,fcu,22.3741436005,31.9206390381,1.99124515057,-0.0126577669769,-0.0145922755339,-0.707771446453,-0.706177333264
1489621391393784986,319,1489621391393662801,fcu,22.4870376587,32.0277519226,1.99108338356,-0.00940030001076,-0.0185137668431,-0.70777635909,-0.706131361937
1489621391658533132,320,1489621391658443855,fcu,22.5979347229,32.1314849854,1.99100995064,-0.00663059528191,-0.0174777117386,-0.707696357021,-0.706269375704
1489621391891504894,321,1489621391891407503,fcu,22.7023887634,32.2303314209,1.99140655994,-0.0055212205412,-0.013012361206,-0.707647209756,-0.706424533198
1489621392126531847,322,1489621392126435553,fcu,22.7910060883,32.3228683472,1.99163484573,-0.000596015378301,-0.00570226845729,-0.707705663574,-0.706484127667
1489621392361021415,323,1489621392360918833,fcu,22.8490791321,32.4165992737,1.99160766602,0.0143146787585,0.00268381387299,-0.707726567304,-0.706336317236
1489621392593867677,324,1489621392593781940,fcu,22.8808345795,32.5110740662,1.99179399014,0.0168888838632,0.00290656598548,-0.707760546531,-0.706244522987
1489621392857893762,325,1489621392857805335,fcu,22.8979701996,32.6070823669,1.99186348915,0.0129257772744,-0.00431139168833,-0.70776847378,-0.706313049367
1489621393091692995,326,1489621393091606272,fcu,22.9122409821,32.7028884888,1.99150240421,0.0059493205743,-0.010821903906,-0.707720655921,-0.706384431569
1489621393325708448,327,1489621393325622682,fcu,22.9335613251,32.7974281311,1.99130403996,-0.00160264025459,-0.0155833223463,-0.707633418877,-0.706406070258
1489621393560635923,328,1489621393560512225,fcu,22.9631195068,32.8991088867,1.99138379097,-0.00296067637629,-0.0223871839815,-0.707531636445,-0.706320771192
1489621393793402940,329,1489621393793305114,fcu,23.0076808929,33.0111885071,1.99118518829,-0.000392864376881,-0.0305550307034,-0.707340844665,-0.706211841606
1489621394058836768,330,1489621394058726954,fcu,23.0716209412,33.1377105713,1.990670681,-0.00171962607921,-0.037872390779,-0.706922712908,-0.706274028178
1489621394292517113,331,1489621394292399860,fcu,23.1599235535,33.2746963501,1.9903845787,-0.00901937391975,-0.0413635191726,-0.706464407802,-0.706481245813
1489621394526315693,332,1489621394526231343,fcu,23.2750473022,33.4158287048,1.99056005478,-0.0160325843122,-0.0433593977688,-0.706212835411,-0.706488747232
1489621394759286299,333,1489621394759185007,fcu,23.4094905853,33.5582923889,1.99080526829,-0.019937712207,-0.038714517247,-0.706409121893,-0.70646289803
1489621394992879882,334,1489621394992777926,fcu,23.560295105,33.6907920837,1.99098324776,-0.0231067527312,-0.0314232342455,-0.70686907832,-0.706268195832
1489621395259542317,335,1489621395259460597,fcu,23.7192001343,33.8101654053,1.99142503738,-0.0233165595481,-0.0232779175896,-0.707464403728,-0.705980590428
1489621395492566501,336,1489621395492462663,fcu,23.8817863464,33.9177589417,1.9919090271,-0.0210355566474,-0.0217052591781,-0.707887318282,-0.70567834861
1489621395725992824,337,1489621395725888777,fcu,24.0479793549,34.0176963806,1.99217319489,-0.0196554546293,-0.0233626801633,-0.707899081777,-0.705653412305
1489621395960200661,338,1489621395960111464,fcu,24.2144565582,34.1206436157,1.99290311337,-0.0148938743409,-0.0271427206904,-0.707698162739,-0.705836210233
1489621396192385732,339,1489621396192278558,fcu,24.3804302216,34.2240257263,1.99323391914,-0.0114082370169,-0.0261946453555,-0.707387507014,-0.706248262018
1489621396459977225,340,1489621396459874328,fcu,24.5371265411,34.3257369995,1.9938120842,-0.0065563264925,-0.018388036528,-0.70735255234,-0.706591297281
1489621396692277544,341,1489621396692187869,fcu,24.6771411896,34.4196891785,1.99427521229,-0.00445102782832,-0.00983286814418,-0.707473077781,-0.706657871441
1489621396926746150,342,1489621396926654925,fcu,24.7921218872,34.5013923645,1.99449443817,-0.00127988527783,0.00146744673106,-0.707696009076,-0.706514378645
1489621397159681343,343,1489621397159580663,fcu,24.8684597015,34.569896698,1.99441599846,0.00494966350264,0.0154174932788,-0.707762749577,-0.706264604835
1489621397426034031,344,1489621397425932526,fcu,24.9006099701,34.6156806946,1.99421000481,0.0108082579992,0.0300583032728,-0.707489179531,-0.706001941081
1489621397659641132,345,1489621397659536763,fcu,24.8815898895,34.6350784302,1.99384605885,0.014981544662,0.0438664781934,-0.706863407278,-0.705829589109
1489621397892629440,346,1489621397892533940,fcu,24.8160686493,34.6268539429,1.99352931976,0.0155228444091,0.0495370296182,-0.706318138711,-0.705988534557
1489621398125908925,347,1489621398125790636,fcu,24.7115154266,34.5897407532,1.99350667,0.0120158296552,0.0523718435503,-0.705993766364,-0.706176756695
1489621398359799427,348,1489621398359703631,fcu,24.5722141266,34.5253944397,1.99318575859,0.00678532256451,0.0562431530965,-0.705677705394,-0.706264570283
1489621398625772871,349,1489621398625671468,fcu,24.4167308807,34.4337463379,1.99288988113,-0.00126557616955,0.0492877752644,-0.705887893962,-0.70660554391
1489621398860022772,350,1489621398859947777,fcu,24.2665939331,34.3307266235,1.9932038784,-0.00591255056312,0.0294567158618,-0.706679961011,-0.706895166444
1489621399093136889,351,1489621399093050449,fcu,24.1388568878,34.2365455627,1.99334192276,-0.00572689889202,0.00445482634922,-0.707520774641,-0.706655298291
1489621399325567193,352,1489621399325458606,fcu,24.048997879,34.1702537537,1.99281048775,-0.00475208381714,-0.0207200518648,-0.707869525652,-0.706023251603
1489621399559141255,353,1489621399559028192,fcu,24.0023097992,34.1508331299,1.99190461636,-0.0022158267527,-0.0428831501016,-0.707417449674,-0.705490380831
1489621399826078163,354,1489621399825981028,fcu,24.0067520142,34.1821060181,1.99111902714,-0.00219482417501,-0.0609570576579,-0.706087513848,-0.705492624098
1489621400059364830,355,1489621400059211404,fcu,24.067237854,34.2598838806,1.99040353298,-0.0103845327016,-0.0715830498736,-0.704364934702,-0.706143092591
1489621400292719229,356,1489621400292612091,fcu,24.1801490784,34.3785896301,1.98995542526,-0.0159967495933,-0.0769182932306,-0.703282302251,-0.706556213977
1489621400526312874,357,1489621400526215290,fcu,24.3340473175,34.5365638733,1.99020421505,-0.0102339835551,-0.0764119717799,-0.703490106239,-0.706511250139
1489621400759392879,358,1489621400759317887,fcu,24.509344101,34.7320556641,1.9907695055,-0.00340027514891,-0.0710492226688,-0.704114006906,-0.706515329887
1489621401026278341,359,1489621401026176110,fcu,24.6996421814,34.951587677,1.99121034145,-0.00218481791702,-0.0620151862058,-0.704890209257,-0.706596869611
1489621401259506744,360,1489621401259411867,fcu,24.897518158,35.1854782104,1.99145531654,-0.000922588097286,-0.0560077150891,-0.705683179642,-0.706309800762
1489621401493118991,361,1489621401493039073,fcu,25.1014041901,35.4196166992,1.99206185341,-0.00887328773347,-0.0472835971413,-0.706157459486,-0.70641855059
1489621401725715934,362,1489621401725597161,fcu,25.3090286255,35.6351509094,1.99192142487,-0.0210898415583,-0.0343641737111,-0.706738977219,-0.706324528973
1489621401959812627,363,1489621401959731316,fcu,25.5143852234,35.830291748,1.99200630188,-0.0234435421348,-0.0261712089571,-0.707523831466,-0.705815483014
1489621402226584720,364,1489621402226485888,fcu,25.7182712555,36.0040359497,1.99240803719,-0.0215049397635,-0.02358028707,-0.708031865521,-0.70545898891
1489621402459199861,365,1489621402459094465,fcu,25.9150562286,36.1647949219,1.99266290665,-0.0138315715111,-0.0218178242771,-0.708179853971,-0.705559327487
1489621402693138856,366,1489621402693038630,fcu,26.0993423462,36.3197212219,1.99251902103,-0.00528372348165,-0.0227802660614,-0.707893412884,-0.705932048953
1489621402925894763,367,1489621402925818633,fcu,26.2671146393,36.4726982117,1.99210608006,0.000675981939785,-0.0208442042371,-0.707478359672,-0.706427231067
1489621403160238716,368,1489621403160147178,fcu,26.4158554077,36.6275749207,1.99194443226,0.00216350923518,-0.0199430812713,-0.707201887697,-0.706727021398
1489621403425922048,369,1489621403425771642,fcu,26.5513725281,36.7815246582,1.99174463749,0.00341631100065,-0.0208798366048,-0.707155602591,-0.706741335261
1489621403659185084,370,1489621403659073234,fcu,26.6773719788,36.9277801514,1.99180948734,-0.00125680180279,-0.0175451155775,-0.707321565398,-0.706673044973
1489621403893296636,371,1489621403893209342,fcu,26.8003692627,37.057434082,1.99199283123,-0.0121419153625,-0.0146979196568,-0.70746941512,-0.706486780994
1489621404125955956,372,1489621404125883624,fcu,26.9258060455,37.1690406799,1.99214661121,-0.0188649584297,-0.0140326700788,-0.707655896052,-0.7061659368
1489621404359550021,373,1489621404359453199,fcu,27.0517120361,37.2665901184,1.99197626114,-0.0203001614742,-0.0136643876102,-0.707832525348,-0.705956304608
1489621404626449392,374,1489621404626299461,fcu,27.1798744202,37.3497009277,1.99191129208,-0.0200112171167,-0.0137201556569,-0.707876013835,-0.705919866242
1489621404859279484,375,1489621404859156465,fcu,27.3084068298,37.4247894287,1.99198210239,-0.0138183389476,-0.0147899056552,-0.707860454537,-0.706062241663
1489621405093602142,376,1489621405093470421,fcu,27.4310722351,37.4950942993,1.99135649204,-0.00876220777135,-0.0125760726047,-0.707708166937,-0.706338599089
1489621405325876767,377,1489621405325798080,fcu,27.546125412,37.5558662415,1.99112999439,-0.0106265910643,-0.00702027858271,-0.707569703276,-0.70652877242
1489621405559332796,378,1489621405559234903,fcu,27.6495304108,37.6044845581,1.99128091335,-0.0161017201098,-0.000617763129728,-0.707561813984,-0.706467715023
1489621405826239569,379,1489621405826110034,fcu,27.7407741547,37.6316833496,1.99133050442,-0.0149624588606,0.00797511338477,-0.707668261285,-0.706341386555
1489621406059416544,380,1489621406059291764,fcu,27.8167037964,37.634853363,1.99157214165,-0.0151671248917,0.0148830408052,-0.707737473524,-0.706155876551
1489621406293697181,381,1489621406293576874,fcu,27.877155304,37.6130752563,1.99134492874,-0.017695239315,0.0194522102071,-0.707712794438,-0.706010687322
1489621406526540788,382,1489621406526437266,fcu,27.9173316956,37.5698394775,1.99117457867,-0.0132842572107,0.0257076533251,-0.707487820045,-0.706132869621
1489621406758873176,383,1489621406758745376,fcu,27.9277648926,37.5130996704,1.99133062363,-0.00586741899533,0.0307330130259,-0.707184535879,-0.706336384111
1489621407026004941,384,1489621407025928660,fcu,27.9065189362,37.4432296753,1.99130022526,0.00268148029623,0.0351716084153,-0.706839056279,-0.706494385076
1489621407260937011,385,1489621407260845259,fcu,27.852848053,37.3689346313,1.99105572701,0.011414956374,0.0348368253862,-0.706677692868,-0.706585262209
1489621407493869311,386,1489621407493745114,fcu,27.7698822021,37.2968902588,1.99141228199,0.0171362984233,0.0312487061449,-0.706857983064,-0.706457116475
1489621407725666299,387,1489621407725560356,fcu,27.6579303741,37.2306365967,1.99175107479,0.0225115509108,0.0312956472037,-0.707032621258,-0.706129368472
1489621407958054015,388,1489621407957983106,fcu,27.5182037354,37.1805725098,1.99153423309,0.0299207262209,0.0248983282342,-0.70718800605,-0.705953219054
1489621408225467458,389,1489621408225353230,fcu,27.3663158417,37.1553535461,1.99106156826,0.0326716465434,0.00943660751422,-0.707551016753,-0.705843518524
1489621408460628596,390,1489621408460548709,fcu,27.2159442902,37.1635627747,1.99087274075,0.0310170333228,-0.00756926230938,-0.707844496274,-0.705646383826
1489621408694115841,391,1489621408694003204,fcu,27.0777988434,37.2101745605,1.99056994915,0.030263439311,-0.0221396191721,-0.707809945063,-0.705407005333
1489621408926174743,392,1489621408926097330,fcu,26.9762039185,37.3068618774,1.98969554901,0.0233666896053,-0.0502577148495,-0.706628049644,-0.705411198785
1489621409158353242,393,1489621409158271144,fcu,26.9370288849,37.4685783386,1.98837244511,0.0106532119755,-0.0886271887601,-0.703303210655,-0.705263301448
1489621409425539134,394,1489621409425435570,fcu,26.9673423767,37.6894721985,1.98739552498,0.00482106784239,-0.0989876834338,-0.701358174291,-0.705885902387
1489621409660428424,395,1489621409660326330,fcu,27.0559215546,37.9584960937,1.98745620251,0.00264919677074,-0.0965627560345,-0.700846633426,-0.706740838157
1489621409894745702,396,1489621409894645621,fcu,27.1932640076,38.2571487427,1.98824632168,-0.00613308111495,-0.0890129458921,-0.701039458213,-0.707518733892
1489621410125806954,397,1489621410125733961,fcu,27.3700332642,38.562877655,1.98863625526,-0.0167861447505,-0.0748896109893,-0.702480909785,-0.707552360535
1489621410358627935,398,1489621410358528438,fcu,27.5697193146,38.8594551086,1.98905742168,-0.0265253347026,-0.0568901925384,-0.704713821084,-0.706709518108
1489621410626263672,399,1489621410626156745,fcu,27.7877140045,39.1244239807,1.98947799206,-0.0342149006648,-0.0389862334005,-0.706910676337,-0.705398263294
